Aktivitätstyp,Datum,Favorit,Titel,Distanz,Kalorien,Zeit,Ø Herzfrequenz,Maximale Herzfrequenz,Aerober TE,Ø Schrittfrequenz (Laufen),Max. Schrittfrequenz (Laufen),Ø Pace,Beste Pace,Anstieg gesamt,Abstieg gesamt,Ø Schrittlänge,Durchschnittliches vertikales Verhältnis,Ø vertikale Bewegung,Ø Bodenkontaktzeit,Normalized Power® (NP®),Training Stress Score®,Ø Leistung,Max. Leistung,Grit,Flow,Schritte,Wiederholungen insgesamt,Sätze insgesamt,Body Battery Abnahme,Dekompression,Beste Rundenzeit,Anzahl der Runden,Zeit in Bewegung,Verstrichene Zeit,Minimale Höhe,Maximale Höhe
Gehen,2026-01-16 08:04:58,false,Nassereith Gehen,"11,45",808,01:53:01,117,149,"3,0",133,156,9:52,7:17,166,159,"0,76",--,--,--,--,"0,0",--,--,--,--,15.190,--,--,-17,Nein,"00:05:10,2",12,01:51:21,01:53:01,812,889
Krafttraining,2026-01-15 08:33:09,false,Krafttrai​ning,"0,00",343,00:45:57,120,153,"2,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,668,334,40,-8,Nein,00:45:57,1,00:17:44,00:45:57,--,--
Krafttraining,2026-01-13 07:31:34,false,Krafttrai​ning,"0,00",458,00:59:09,125,159,"3,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,778,389,44,-11,Nein,00:59:09,1,00:23:19,00:59:09,--,--
Gehen,2026-01-11 07:12:34,false,Nassereith Gehen,"8,48",600,01:33:30,113,138,"2,4",127,239,11:02,9:27,147,146,"0,71",--,--,--,--,"0,0",--,--,--,--,11.908,--,--,-11,Nein,"00:05:56,2",9,01:32:44,01:33:30,821,886
Laufbandtraining,2026-01-09 08:13:48,false,Laufbandtraining,"8,00",500,01:00:41,135,158,"4,0",151,248,7:35,4:43,--,--,"0,89","9,5","8,3",314,256,"0,0",250,422,--,--,9.244,--,--,-13,Nein,"00:00:13,8",9,01:00:25,01:00:41,--,--
Krafttraining,2026-01-08 08:14:54,false,Krafttrai​ning,"0,00",282,00:38:26,117,150,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,506,253,34,-8,Nein,00:38:26,1,00:15:04,00:38:26,--,--
Laufbandtraining,2026-01-04 07:34:42,false,Laufbandtraining,"8,00",512,01:01:21,136,155,"4,1",150,239,7:40,4:22,--,--,"0,99","9,1","9,0",312,285,"0,0",280,468,--,--,9.398,--,--,-14,Nein,"00:00:06,1",11,01:00:49,01:01:41,--,--
Krafttraining,2026-01-03 08:09:20,false,Krafttrai​ning,"0,00",301,00:42:17,116,144,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,646,323,37,-7,Nein,00:42:17,1,00:17:36,00:42:17,--,--
Krafttraining,2026-01-02 08:09:27,false,Krafttrai​ning,"0,00",186,00:30:10,108,139,"1,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,540,264,29,-6,Nein,00:30:10,1,00:13:08,00:30:10,--,--
Gehen,2026-01-01 07:32:48,false,Nassereith Gehen,"8,94",605,01:34:16,104,132,"2,7",130,145,10:33,5:37,172,170,"0,73",--,--,--,--,"0,0",--,--,--,--,12.328,--,--,-16,Nein,"00:09:35,3",9,01:33:35,01:34:16,821,892
Krafttraining,2025-12-31 07:52:25,false,Krafttrai​ning,"0,00",296,00:48:58,110,142,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,732,366,42,-8,Nein,00:48:58,1,00:19:04,00:50:27,--,--
Laufbandtraining,2025-12-30 08:55:06,false,Laufbandtraining,"5,00",326,00:34:38,136,156,"3,5",147,248,6:56,4:38,--,--,"0,91","9,4","8,2",310,251,"0,0",243,453,--,--,5.304,--,--,-9,Nein,"00:04:24,7",5,00:34:28,00:34:38,--,--
Krafttraining,2025-12-28 08:12:13,false,Krafttrai​ning,"0,00",235,00:40:08,108,136,"1,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,768,384,36,-6,Nein,00:40:08,1,00:16:00,00:40:08,--,--
Indoor Cycling,2025-12-27 06:49:44,false,Indoor Cycling,"20,00",397,00:59:53,116,130,"2,4",--,--,"20,0",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-11,Nein,00:59:53,1,00:00:00,00:59:53,--,--
Krafttraining,2025-12-26 08:08:52,false,Krafttrai​ning,"0,00",287,00:45:11,113,135,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,720,360,40,-9,Nein,00:45:11,1,00:19:15,00:45:11,--,--
Gehen,2025-12-23 07:27:05,false,Nassereith Gehen,"7,99",565,01:27:34,108,134,"2,7",126,146,10:57,7:58,167,161,"0,73",--,--,--,--,"0,0",--,--,--,--,11.062,--,--,-15,Nein,"00:09:42,0",8,01:25:43,01:27:34,852,952
Krafttraining,2025-12-22 08:01:37,false,Krafttrai​ning,"0,00",251,00:46:59,104,142,"1,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,652,321,42,-5,Nein,00:46:59,1,00:17:55,00:46:59,--,--
Gehen,2025-12-21 07:49:55,false,Nassereith Gehen,"9,68",660,01:44:25,109,140,"2,8",127,152,10:47,9:07,176,167,"0,73",--,--,--,--,"0,0",--,--,--,--,13.352,--,--,-15,Nein,"00:07:31,8",10,01:43:37,01:44:25,816,894
Krafttraining,2025-12-20 07:46:40,false,Krafttrai​ning,"0,00",397,00:56:06,121,155,"2,7",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,758,379,46,-11,Nein,00:56:06,1,00:20:23,00:56:06,--,--
Laufbandtraining,2025-12-18 07:56:03,false,Laufbandtraining,"8,00",491,00:58:54,129,152,"3,3",152,195,7:22,3:16,--,--,"0,89","9,6","8,4",312,262,"0,0",256,577,--,--,8.976,--,--,-13,Nein,"00:06:48,9",8,00:58:22,00:58:54,--,--
Krafttraining,2025-12-16 07:51:17,false,Krafttrai​ning,"0,00",401,00:51:25,124,155,"3,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,630,315,44,-11,Nein,00:51:25,1,00:19:08,00:51:25,--,--
Gehen,2025-12-13 07:47:42,false,Nassereith Gehen,"8,76",607,01:33:41,112,143,"2,8",129,150,10:41,9:18,173,165,"0,72",--,--,--,--,"0,0",--,--,--,--,12.130,--,--,-19,Nein,"00:08:50,2",9,01:33:06,01:33:41,817,889
Krafttraining,2025-12-11 07:50:17,false,Krafttrai​ning,"0,00",278,00:40:16,116,157,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,628,314,40,-10,Nein,00:40:16,1,00:15:05,00:40:16,--,--
Laufbandtraining,2025-12-08 08:16:04,false,Laufbandtraining,"6,00",341,00:44:15,121,147,"2,7",151,242,7:23,3:04,--,--,"0,92","9,4","8,4",311,269,"0,0",257,606,--,--,6.786,--,--,-9,Nein,"00:00:14,0",7,00:44:04,00:44:15,--,--
Krafttraining,2025-12-07 08:25:16,false,Krafttrai​ning,"0,00",186,00:29:07,111,159,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,614,307,28,-4,Nein,00:29:07,1,00:13:02,00:29:07,--,--
Gehen,2025-12-06 07:51:20,false,Nassereith Gehen,"8,50",597,01:28:59,115,140,"2,7",130,153,10:28,8:59,146,141,"0,73",--,--,--,--,"0,0",--,--,--,--,11.632,--,--,-13,Nein,"00:05:50,4",9,01:27:44,01:28:59,811,880
Laufbandtraining,2025-12-04 08:14:55,false,Laufbandtraining,"8,00",507,01:00:07,130,149,"3,4",150,241,7:31,4:18,--,--,"0,97","8,7","8,2",299,280,"0,0",259,468,--,--,9.236,--,--,-14,Nein,"00:03:33,2",9,00:59:50,01:00:07,--,--
Krafttraining,2025-12-02 08:02:38,false,Krafttrai​ning,"0,00",314,00:42:31,119,142,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,706,353,40,-10,Nein,00:42:31,1,00:17:33,00:42:31,--,--
Gehen,2025-11-30 08:10:58,false,Nassereith Gehen,"9,84",672,01:44:08,107,134,"2,7",129,145,10:35,6:20,184,173,"0,73",--,--,--,--,"0,0",--,--,--,--,13.504,--,--,-15,Nein,"00:00:13,2",11,01:43:11,01:44:16,817,890
Gehen,2025-11-26 09:06:14,false,Nassereith Gehen,"8,51",564,01:31:22,100,118,"2,5",129,156,10:44,9:12,139,133,"0,72",--,--,--,--,"0,0",--,--,--,--,11.892,--,--,-15,Nein,"00:06:30,9",9,01:30:10,01:31:22,817,888
Laufbandtraining,2025-11-25 08:10:19,false,Laufbandtraining,"8,00",483,00:59:49,125,142,"3,0",143,240,7:29,4:38,--,--,"0,90","9,3","8,0",310,246,"0,0",230,423,--,--,8.906,--,--,-28,Nein,"00:03:51,8",8,00:59:22,00:59:49,--,--
Gehen,2025-11-18 08:21:03,false,Nassereith Gehen,"8,81",608,01:37:36,108,128,"2,7",126,158,11:05,8:48,171,162,"0,72",--,--,--,--,"0,0",--,--,--,--,12.384,--,--,-11,Nein,"00:09:43,7",9,01:35:09,01:37:36,818,890
Laufbandtraining,2025-11-17 07:38:13,false,Laufbandtraining,"8,00",435,01:02:21,121,142,"3,0",148,218,7:48,5:31,--,--,"0,91","9,5","8,6",321,258,"0,0",255,380,--,--,9.370,--,--,-11,Nein,"00:02:11,9",9,01:01:55,01:02:21,--,--
Indoor Cycling,2025-11-11 08:28:23,false,Indoor Cycling,"20,00",358,00:57:21,113,133,"2,2",--,--,"20,9",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-7,Nein,00:57:21,1,00:00:00,00:57:21,--,--
Gehen,2025-11-05 07:40:40,false,Nassereith Gehen,"8,88",619,01:39:05,112,136,"2,7",124,231,11:09,6:46,165,160,"0,72",--,--,--,--,"0,0",--,--,--,--,12.378,--,--,-29,Nein,00:10:10,9,01:36:30,01:39:05,818,884
Gehen,2025-10-31 07:43:35,false,Nassereith Gehen,"8,74",602,01:31:20,113,140,"2,7",127,156,10:27,8:21,161,165,"0,75",--,--,--,--,"0,0",--,--,--,--,11.742,--,--,-12,Nein,"00:08:17,0",9,01:30:59,01:31:20,821,887
Krafttraining,2025-10-30 08:11:59,false,Krafttrai​ning,"0,00",230,00:37:09,110,140,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,464,232,29,-6,Nein,00:37:09,1,00:16:11,00:37:09,--,--
Indoor Cycling,2025-10-28 07:35:39,false,Indoor Cycling,"20,00",437,00:57:37,122,135,"2,9",--,--,"20,8",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-10,Nein,00:57:37,1,00:00:00,00:57:37,--,--
Krafttraining,2025-10-27 07:56:17,false,Krafttrai​ning,"0,00",391,00:54:18,118,153,"2,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,860,430,48,-9,Nein,00:54:18,1,00:21:14,00:54:18,--,--
Laufbandtraining,2025-10-26 08:08:20,false,Laufbandtraining,"5,00",279,00:37:57,118,152,"2,3",146,248,7:35,3:39,--,--,"0,88","9,6","8,3",328,244,"0,0",237,546,--,--,5.556,--,--,-5,Nein,"00:05:45,5",5,00:37:36,00:37:57,--,--
Krafttraining,2025-10-25 08:16:16,false,Krafttrai​ning,"0,00",223,00:37:43,107,134,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,680,340,45,-5,Nein,00:37:43,1,00:16:02,00:37:43,--,--
Laufbandtraining,2025-10-23 08:31:47,false,Laufbandtraining,"8,00",470,01:00:12,123,148,"2,9",151,248,7:31,3:07,--,--,"0,97","9,2","8,8",313,285,"0,0",277,594,--,--,9.154,--,--,-9,Nein,"00:04:57,2",9,00:59:54,01:00:12,--,--
Krafttraining,2025-10-22 08:56:50,false,Krafttrai​ning,"0,00",246,00:39:01,110,139,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,822,411,35,-4,Nein,00:39:01,1,00:17:05,00:39:01,--,--
Krafttraining,2025-10-21 08:28:21,false,Krafttrai​ning,"0,00",382,00:51:10,120,152,"2,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,806,403,41,-9,Nein,00:51:10,1,00:21:09,00:51:10,--,--
Gehen,2025-10-19 07:36:40,false,Nassereith Gehen,"8,85",601,01:36:41,108,133,"2,6",125,143,10:55,5:11,182,172,"0,73",--,--,--,--,"0,0",--,--,--,--,12.244,--,--,-12,Nein,"00:00:01,9",12,01:34:55,01:36:49,816,899
Krafttraining,2025-10-18 08:29:43,false,Krafttrai​ning,"0,00",232,00:38:01,109,139,"1,9",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,604,302,36,-5,Nein,00:38:01,1,00:16:42,00:38:01,--,--
Indoor Cycling,2025-10-16 07:36:40,false,Indoor Cycling,"20,00",338,00:59:03,109,123,"2,1",--,--,"20,3",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-8,Nein,00:59:03,1,00:00:00,00:59:03,--,--
Krafttraining,2025-10-15 08:27:43,false,Krafttrai​ning,"0,00",329,00:47:08,116,140,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,822,411,44,-7,Nein,00:47:08,1,00:20:49,00:47:08,--,--
Gehen,2025-10-14 08:35:11,false,Nassereith Gehen,"9,94",675,01:43:35,107,136,"2,8",128,158,10:25,8:38,206,201,"0,75",--,--,--,--,"0,0",--,--,--,--,13.376,--,--,-15,Nein,"00:09:24,7",10,01:42:43,01:43:35,820,892
Krafttraining,2025-10-13 09:07:47,false,Krafttrai​ning,"0,00",359,00:51:51,118,149,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,842,421,49,-7,Nein,00:51:51,1,00:21:22,00:51:51,--,--
Laufbandtraining,2025-10-11 08:05:44,false,Laufbandtraining,"6,00",359,00:44:16,123,148,"2,9",140,248,7:23,3:29,--,--,"0,91","9,2","7,8",316,242,"0,0",220,563,--,--,6.676,--,--,-10,Nein,"00:03:03,1",6,00:43:41,00:44:16,--,--
Krafttraining,2025-10-09 08:28:16,false,Krafttrai​ning,"0,00",208,00:40:53,101,130,"1,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,868,434,43,-5,Nein,00:40:53,1,00:17:52,00:40:53,--,--
Gehen,2025-10-08 07:46:29,false,Nassereith Gehen,"8,52",594,01:30:25,111,136,"2,6",127,160,10:37,7:10,142,139,"0,74",--,--,--,--,"0,0",--,--,--,--,11.590,--,--,-15,Nein,"00:06:07,5",9,01:28:19,01:30:25,816,884
Krafttraining,2025-10-07 08:12:48,false,Krafttrai​ning,"0,00",266,00:37:51,115,141,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,672,330,40,-7,Nein,00:37:51,1,00:16:31,00:37:51,--,--
Krafttraining,2025-10-06 08:26:00,false,Krafttrai​ning,"0,00",357,00:48:29,119,160,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,782,385,45,-10,Nein,00:48:29,1,00:19:55,00:48:29,--,--
Laufbandtraining,2025-10-05 09:25:11,false,Laufbandtraining,"10,00",465,01:20:06,112,140,"2,6",146,180,8:01,6:40,--,--,"0,88","9,6","8,4",335,244,"0,0",241,301,--,--,11.784,--,--,-8,Nein,"00:01:06,9",11,01:19:21,01:20:06,--,--
Krafttraining,2025-10-04 08:05:51,false,Krafttrai​ning,"0,00",290,00:48:03,108,140,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,932,466,43,-8,Nein,00:48:03,1,00:18:19,00:48:03,--,--
Gehen,2025-10-02 07:34:10,false,Nassereith Gehen,"8,77",595,01:32:47,106,127,"2,7",126,158,10:35,8:19,169,165,"0,75",--,--,--,--,"0,0",--,--,--,--,11.766,--,--,-16,Nein,"00:08:42,3",9,01:31:16,01:32:47,813,879
Krafttraining,2025-10-01 08:08:21,false,Krafttrai​ning,"0,00",151,00:30:15,99,123,"0,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,488,244,28,-5,Nein,00:30:15,1,00:13:39,00:30:15,--,--
Krafttraining,2025-09-30 07:56:11,false,Krafttrai​ning,"0,00",270,00:53:35,102,143,"1,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,832,416,50,-9,Nein,00:53:35,1,00:21:02,00:53:35,--,--
Laufbandtraining,2025-09-28 08:54:26,false,Laufbandtraining,"8,00",401,01:00:22,116,138,"2,5",150,240,7:33,4:43,--,--,"0,86","9,8","8,4",319,250,"0,0",246,422,--,--,9.116,--,--,-10,Nein,"00:05:35,0",8,00:59:55,01:00:22,--,--
Krafttraining,2025-09-27 08:44:29,false,Krafttrai​ning,"0,00",303,00:45:24,115,142,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,750,375,39,-8,Nein,00:45:24,1,00:18:17,00:45:24,--,--
Krafttraining,2025-09-25 08:46:45,false,Krafttrai​ning,"0,00",340,00:45:57,119,150,"2,6",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,766,383,47,-8,Nein,00:45:57,1,00:17:35,00:45:57,--,--
Laufbandtraining,2025-09-24 08:17:00,false,Laufbandtraining,"8,00",460,01:02:26,121,130,"2,6",152,233,7:48,5:21,--,--,"0,85","9,8","8,4",316,249,"0,0",247,378,--,--,9.548,--,--,-12,Nein,"00:00:16,7",9,01:02:05,01:02:26,--,--
Krafttraining,2025-09-23 09:29:32,false,Krafttrai​ning,"0,00",294,00:52:08,107,136,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,904,452,49,-8,Nein,00:52:08,1,00:20:44,00:52:08,--,--
Krafttraining,2025-09-21 08:28:04,false,Krafttrai​ning,"0,00",298,00:41:36,117,138,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,724,362,40,-6,Nein,00:41:36,1,00:17:48,00:41:36,--,--
Gehen,2025-09-19 08:12:49,false,Nassereith Gehen,"15,28",1.157,03:23:04,107,130,"3,0",102,158,13:17,6:57,484,476,"0,76",--,--,--,--,"0,0",--,--,--,--,21.188,--,--,-16,Nein,"00:03:34,1",16,02:58:12,03:23:04,858,1.222
Krafttraining,2025-09-18 10:36:45,false,Krafttrai​ning,"0,00",371,00:48:23,122,147,"2,7",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,786,393,50,-7,Nein,00:48:23,1,00:18:39,00:48:23,--,--
Krafttraining,2025-09-14 07:53:28,false,Krafttrai​ning,"0,00",192,00:26:04,115,151,"2,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,466,233,24,-3,Nein,00:26:04,1,"00:09:53,1",00:26:04,--,--
Laufbandtraining,2025-09-12 08:59:14,false,Laufbandtraining,"8,00",425,01:02:23,117,125,"2,4",151,240,7:48,5:16,--,--,"0,85","10,0","8,4",319,247,"0,0",245,395,--,--,9.406,--,--,-8,Nein,"00:06:58,2",8,01:02:01,01:02:23,--,--
Krafttraining,2025-09-11 08:55:34,false,Krafttrai​ning,"0,00",308,00:39:58,120,142,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,696,348,36,-6,Nein,00:39:58,1,00:16:23,00:39:58,--,--
Krafttraining,2025-09-05 09:49:43,false,Krafttrai​ning,"0,00",393,01:00:57,113,142,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,1.108,554,64,-10,Nein,01:00:57,1,00:20:20,01:00:57,--,--
Gehen,2025-09-04 15:39:09,false,Nassereith Gehen,"6,24",444,01:03:26,111,140,"2,6",130,158,10:10,8:21,132,132,"0,76",--,--,--,--,"0,0",--,--,--,--,8.358,--,--,-8,Nein,"00:02:44,1",7,01:03:04,01:03:26,864,945
Krafttraining,2025-09-03 09:05:45,false,Krafttrai​ning,"0,00",281,00:40:18,115,153,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,756,378,39,-6,Nein,00:40:18,1,00:15:27,00:40:18,--,--
Laufbandtraining,2025-09-02 17:24:05,false,Laufbandtraining,"6,00",335,00:46:52,117,130,"2,3",151,214,7:49,5:31,--,--,"0,85","9,9","8,3",317,246,"0,0",243,358,--,--,7.222,--,--,-7,Nein,"00:07:16,1",6,00:46:35,00:46:52,--,--
Krafttraining,2025-09-01 09:01:33,false,Krafttrai​ning,"0,00",258,00:47:12,104,134,"1,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,804,397,48,-8,Nein,00:47:12,1,00:18:51,00:47:12,--,--
Gehen,2025-08-31 08:09:17,false,Nassereith Gehen,"9,05",612,01:38:24,100,128,"2,6",127,146,10:52,7:52,212,206,"0,73",--,--,--,--,"0,0",--,--,--,--,12.550,--,--,-16,Nein,"00:01:05,0",10,01:37:55,01:38:24,820,898
Krafttraining,2025-08-30 09:50:32,false,Krafttrai​ning,"0,00",279,00:46:03,109,151,"1,9",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,784,392,41,-12,Nein,00:46:03,1,00:18:37,00:46:03,--,--
Krafttraining,2025-08-27 08:55:32,false,Krafttrai​ning,"0,00",343,00:52:10,113,152,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,714,357,38,-8,Nein,00:52:10,1,00:23:53,00:52:10,--,--
Mountainbiken,2025-08-26 09:25:11,false,Nassereith Mountainbiken,"23,61",519,01:28:08,112,139,"2,4",--,--,"16,1","32,6",220,215,--,--,--,--,--,"0,0",--,--,"17,2","2,4",--,--,--,-16,Nein,00:15:53,5,01:27:20,01:28:08,781,876
Krafttraining,2025-08-23 09:05:39,false,Krafttrai​ning,"0,00",267,00:46:18,106,135,"1,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,792,390,50,-7,Nein,00:46:18,1,00:19:07,00:46:18,--,--
Krafttraining,2025-08-22 08:02:15,false,Krafttrai​ning,"0,00",362,00:52:51,116,155,"2,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,848,424,47,-11,Nein,00:52:51,1,00:21:47,00:52:51,--,--
Krafttraining,2025-08-19 08:30:04,false,Krafttrai​ning,"0,00",316,00:48:04,112,137,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,718,359,45,-8,Nein,00:48:04,1,00:19:55,00:48:04,--,--
Gehen,2025-08-17 06:56:03,false,Nassereith Gehen,"10,01",678,01:49:46,105,127,"2,5",125,150,10:58,7:56,175,167,"0,73",--,--,--,--,"0,0",--,--,--,--,13.810,--,--,-14,Nein,"00:00:33,2",11,01:48:52,01:49:46,823,892
Krafttraining,2025-08-15 09:21:04,false,Krafttrai​ning,"0,00",230,00:36:45,109,145,"1,7",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,646,323,35,-4,Nein,00:36:45,1,00:17:05,00:36:45,--,--
Mountainbiken,2025-08-13 08:34:29,false,Nassereith Mountainbiken,"24,51",523,01:36:04,109,131,"2,2",--,--,"15,3","32,9",228,222,--,--,--,--,--,"0,0",--,--,"18,6","2,8",--,--,--,-6,Nein,00:17:06,5,01:33:27,01:36:04,782,887
Krafttraining,2025-08-12 09:06:22,false,Krafttrai​ning,"0,00",260,00:39:10,113,142,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,676,332,40,-5,Nein,00:39:10,1,00:17:58,00:39:10,--,--
Krafttraining,2025-08-11 08:05:16,false,Krafttrai​ning,"0,00",357,00:50:06,117,144,"2,2",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,782,391,46,-8,Nein,00:50:06,1,00:22:02,00:50:06,--,--
Krafttraining,2025-08-09 08:40:36,false,Krafttrai​ning,"0,00",243,00:36:52,112,136,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,582,291,31,-4,Nein,00:36:52,1,00:15:03,00:36:52,--,--
Gehen,2025-08-08 08:28:01,false,Nassereith Gehen,"8,77",601,01:34:15,104,131,"2,6",124,145,10:45,9:10,189,184,"0,75",--,--,--,--,"0,0",--,--,--,--,11.840,--,--,-12,Nein,"00:08:42,9",9,01:32:48,01:34:15,815,885
Krafttraining,2025-08-07 10:02:35,false,Krafttrai​ning,"0,00",256,00:39:04,113,143,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,578,289,36,-4,Nein,00:39:04,1,00:15:47,00:39:04,--,--
Krafttraining,2025-08-06 08:52:41,false,Krafttrai​ning,"0,00",208,00:31:04,114,153,"2,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,562,273,32,-3,Nein,00:31:04,1,00:14:14,00:31:04,--,--
Krafttraining,2025-08-04 09:47:05,false,Krafttrai​ning,"0,00",333,00:46:17,119,143,"2,4",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,590,295,40,-6,Nein,00:46:17,1,00:19:49,00:46:17,--,--
Laufbandtraining,2025-08-03 09:47:01,false,Laufbandtraining,"10,00",644,01:27:13,124,143,"3,1",139,158,8:43,7:30,--,--,"0,85","9,4","7,9",362,222,"0,0",217,258,--,--,12.242,--,--,-8,Nein,"00:01:10,4",11,01:25:46,01:27:13,--,--
Krafttraining,2025-08-02 08:56:24,false,Krafttrai​ning,"0,00",366,00:40:49,131,156,"3,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,660,330,41,-1,Nein,00:40:49,1,00:15:55,00:40:49,--,--
Krafttraining,2025-08-01 09:33:13,false,Krafttrai​ning,"0,00",430,00:56:30,123,155,"3,1",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,704,352,40,-11,Nein,00:56:30,1,00:17:08,00:56:30,--,--
Gehen,2025-07-30 07:48:21,false,Nassereith Gehen,"11,96",821,02:02:12,109,139,"3,3",130,160,10:13,7:12,198,192,"0,75",--,--,--,--,"0,0",--,--,--,--,16.082,--,--,-19,Nein,"00:03:08,1",13,01:59:37,02:02:12,814,891
Krafttraining,2025-07-28 08:50:39,false,Krafttrai​ning,"0,00",476,00:59:26,127,150,"3,3",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,932,466,57,-18,Nein,00:59:26,1,00:21:32,00:59:26,--,--
Indoor Cycling,2025-07-26 08:29:45,false,Indoor Cycling,"15,00",395,00:42:54,132,152,"3,5",--,--,"21,0",--,--,--,--,--,--,--,--,"0,0",--,--,--,--,--,--,--,-13,Nein,00:42:54,1,00:00:00,00:42:54,--,--
Krafttraining,2025-07-26 07:16:07,false,Krafttrai​ning,"0,00",374,00:49:29,122,151,"3,0",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,764,382,43,-12,Nein,00:49:29,1,00:19:30,00:49:29,--,--
Laufbandtraining,2025-07-23 10:06:22,false,Laufbandtraining,"5,00",374,00:38:53,135,150,"3,8",153,180,7:47,5:22,--,--,"1,00","9,1","8,9",300,290,"0,0",286,356,--,--,6.004,--,--,-12,Nein,"00:05:45,7",6,00:38:42,00:38:53,--,--
Krafttraining,2025-07-23 09:20:42,false,Krafttrai​ning,"0,00",238,00:32:00,119,139,"2,5",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,552,276,29,-7,Nein,00:32:00,1,00:12:43,00:32:00,--,--
Krafttraining,2025-07-21 10:11:06,false,Krafttrai​ning,"0,00",285,00:39:16,118,158,"2,8",--,--,--,--,--,--,--,--,--,--,--,"0,0",--,--,--,--,524,262,34,-7,Nein,00:39:16,1,00:14:20,00:39:16,--,--
